,pt1
3197,0.0
2009,1.0
1232,0.0
3604,1.0
203,0.0
1260,1.0
2575,1.0
1913,0.0
1271,0.0
2662,0.0
2743,1.0
3047,1.0
2865,1.0
2884,1.0
3967,0.3333333333333333
1364,0.0
580,0.0
1146,0.0
890,0.0
3729,1.0
3685,1.0
363,0.3333333333333333
1239,0.0
3528,1.0
2967,1.0
3129,0.0
3556,1.0
2507,1.0
592,0.0
3989,1.0
799,0.0
3840,1.0
3050,0.0
3950,1.0
3740,1.0
3694,1.0
2213,1.0
839,1.0
3294,1.0
2227,1.0
2534,0.0
319,0.0
2104,0.0
1589,0.0
3506,1.0
1531,0.0
3280,1.0
2663,1.0
2037,1.0
3115,1.0
613,1.0
3073,1.0
3888,1.0
2455,0.6666666666666666
783,0.6666666666666666
112,1.0
3955,1.0
3098,1.0
1384,0.0
2430,0.6666666666666666
1494,0.0
3081,1.0
1696,0.3333333333333333
32,0.0
1234,0.0
1109,0.3333333333333333
3593,1.0
3333,1.0
2241,1.0
3161,1.0
3045,0.0
2831,1.0
3679,1.0
1366,0.0
855,0.0
1108,0.6666666666666666
1997,0.3333333333333333
3192,1.0
703,0.0
1741,0.0
3027,1.0
674,0.3333333333333333
3199,1.0
1612,0.0
408,0.0
2852,1.0
3560,1.0
2923,1.0
551,0.0
2579,0.3333333333333333
2711,1.0
1117,1.0
1519,0.0
3801,1.0
2260,1.0
1976,0.0
3711,1.0
1048,0.0
2703,1.0
1062,0.0
3058,1.0
696,0.3333333333333333
1467,0.0
1985,1.0
2861,0.6666666666666666
2905,1.0
2168,0.6666666666666666
3585,1.0
3788,1.0
283,0.0
3515,1.0
859,0.0
173,0.0
1248,0.6666666666666666
3477,0.0
3612,0.0
3960,1.0
2551,1.0
1166,0.0
1657,0.0
2170,1.0
2919,1.0
3707,1.0
3077,0.0
1095,0.0
2859,1.0
1886,0.0
548,1.0
3378,0.0
1301,0.0
2519,0.3333333333333333
545,0.0
3780,0.0
1434,0.3333333333333333
400,0.0
1226,0.0
1991,0.0
2621,1.0
3176,1.0
2504,1.0
2970,1.0
2811,1.0
1618,1.0
98,1.0
1285,1.0
555,0.0
2233,1.0
824,0.0
1203,0.0
1988,0.0
1115,1.0
1079,0.0
3784,0.0
1581,0.0
1277,0.0
3732,1.0
1326,0.0
1205,0.0
2863,1.0
867,0.0
1965,0.0
1662,0.0
1157,0.0
1807,0.0
422,1.0
558,1.0
3299,1.0
2251,1.0
1382,0.0
841,0.0
1891,0.0
3009,0.0
3140,1.0
732,0.0
930,0.6666666666666666
2078,0.6666666666666666
509,0.0
3542,1.0
2042,1.0
3829,1.0
1775,1.0
2682,0.6666666666666666
3588,1.0
2301,1.0
1275,0.0
1013,0.0
820,0.0
1036,0.0
2307,1.0
3105,1.0
1352,0.0
3276,1.0
1235,1.0
3605,1.0
2934,1.0
3723,1.0
2834,1.0
2810,1.0
3883,1.0
3491,0.6666666666666666
2485,1.0
1527,0.0
3031,1.0
1761,1.0
419,0.0
3478,1.0
148,1.0
3307,1.0
1992,0.0
1125,1.0
3505,1.0
2799,1.0
1522,0.0
1822,0.0
2952,1.0
3599,1.0
413,0.0
2748,0.3333333333333333
1577,0.0
137,0.3333333333333333
702,1.0
2316,1.0
1721,0.0
14,0.0
2463,1.0
3104,1.0
2466,0.3333333333333333
3669,1.0
1409,0.0
1569,0.0
1901,0.0
1557,1.0
971,0.0
3112,0.0
1479,0.0
3421,0.3333333333333333
1815,0.0
3403,0.0
1995,0.0
1665,0.0
3975,0.3333333333333333
770,1.0
458,0.3333333333333333
2088,0.6666666666666666
60,0.3333333333333333
1795,0.0
3903,0.0
508,0.0
1828,1.0
772,0.0
2523,1.0
2552,0.0
31,0.0
631,0.0
2520,0.6666666666666666
2854,1.0
2586,0.6666666666666666
633,0.0
2751,1.0
3394,1.0
3656,0.0
3563,0.0
560,0.0
754,0.0
1380,1.0
2405,1.0
1231,0.0
2898,1.0
1663,1.0
2580,1.0
2142,0.0
1437,0.0
1849,0.0
525,0.0
218,0.0
222,0.0
3584,1.0
1974,1.0
3797,1.0
1648,0.0
2820,1.0
235,0.0
3507,1.0
2266,1.0
2988,0.6666666666666666
2625,1.0
908,0.0
725,0.6666666666666666
3761,0.0
3911,1.0
2740,1.0
2747,1.0
1692,0.0
1673,0.0
270,1.0
298,0.6666666666666666
1962,0.0
1086,1.0
2538,0.3333333333333333
3259,1.0
335,0.0
1178,0.0
2626,0.3333333333333333
2031,1.0
3517,1.0
293,1.0
2885,0.0
2974,1.0
472,0.0
2639,0.3333333333333333
3279,1.0
1224,0.0
3555,1.0
3213,1.0
1165,0.0
972,0.0
1049,0.0
3988,1.0
2470,1.0
2844,1.0
3519,0.0
341,1.0
1575,0.0
1530,0.0
3422,1.0
482,0.0
1903,0.3333333333333333
1747,0.0
2146,0.3333333333333333
1017,1.0
3869,1.0
2692,1.0
1014,0.3333333333333333
3387,0.0
692,0.0
3972,1.0
2922,1.0
3678,1.0
1419,0.0
2065,1.0
3416,1.0
516,0.3333333333333333
2120,0.0
808,0.0
205,0.0
3044,1.0
677,1.0
259,0.0
2766,0.3333333333333333
475,1.0
699,0.0
2876,0.0
364,0.0
3482,1.0
1656,0.0
655,0.0
1600,0.0
1880,0.6666666666666666
3715,1.0
2936,1.0
2329,1.0
3575,1.0
691,0.0
1420,1.0
3328,1.0
2783,1.0
424,1.0
709,0.3333333333333333
602,0.0
3543,1.0
3106,1.0
342,0.3333333333333333
3844,1.0
1967,0.0
3805,0.0
232,1.0
875,0.0
1126,1.0
2303,1.0
1757,0.0
1861,0.0
2894,1.0
3722,0.3333333333333333
3323,1.0
2487,1.0
425,0.0
217,0.0
423,0.0
2435,1.0
3680,1.0
3886,1.0
1751,0.0
1142,0.0
3240,1.0
1343,0.0
616,0.0
3526,1.0
3264,1.0
1204,0.0
946,0.0
1760,0.0
720,0.0
559,0.0
2205,1.0
1416,0.0
3657,1.0
2668,1.0
2916,0.0
2365,1.0
1009,0.0
75,0.6666666666666666
589,0.0
792,1.0
2807,1.0
1081,0.0
2472,1.0
2304,1.0
2061,1.0
1143,0.0
3675,1.0
3676,0.0
438,0.0
2686,1.0
2357,0.0
1111,0.0
2193,1.0
3741,0.0
168,0.0
3488,1.0
1545,0.6666666666666666
3716,1.0
3064,0.0
224,0.0
3377,1.0
3818,1.0
110,0.0
3293,0.6666666666666666
1820,0.0
2869,1.0
637,0.0
1313,0.0
1816,0.0
2345,1.0
1478,0.6666666666666666
2792,1.0
1907,0.0
3527,1.0
3070,0.0
1863,1.0
3581,1.0
3369,1.0
953,1.0
893,0.0
2917,1.0
411,0.0
1920,1.0
3763,1.0
1690,0.0
3149,1.0
478,0.6666666666666666
769,0.0
447,1.0
435,0.0
706,0.3333333333333333
1772,1.0
574,0.0
2718,0.0
3439,1.0
2813,0.0
140,1.0
2949,1.0
387,0.6666666666666666
539,0.3333333333333333
1026,0.0
162,0.0
3090,1.0
186,0.6666666666666666
1821,1.0
1056,0.0
3550,1.0
746,0.0
3164,0.3333333333333333
3053,1.0
1061,0.3333333333333333
2457,1.0
797,0.6666666666666666
1172,0.0
433,0.0
2981,1.0
2167,1.0
1800,0.3333333333333333
1601,0.0
1819,1.0
863,0.0
3875,1.0
1704,0.0
3754,1.0
2269,1.0
977,0.0
3315,1.0
3225,1.0
2669,1.0
1930,0.0
2273,1.0
201,0.0
1212,0.0
2033,1.0
3625,1.0
430,1.0
3683,1.0
204,0.0
2966,1.0
3312,1.0
1314,0.0
2431,1.0
1942,0.0
3493,0.0
3262,1.0
135,1.0
70,0.0
3021,0.6666666666666666
2437,1.0
2245,1.0
2733,1.0
1443,0.0
1257,0.0
1734,0.0
3218,1.0
3304,1.0
202,0.0
2588,0.6666666666666666
3839,1.0
2786,1.0
1797,0.0
2731,1.0
263,0.3333333333333333
2712,1.0
336,0.0
354,0.0
2655,1.0
1899,1.0
666,1.0
1483,0.0
1018,0.6666666666666666
154,0.6666666666666666
1521,0.0
2427,1.0
3939,1.0
78,0.0
1617,0.0
1719,0.0
3005,0.6666666666666666
1247,1.0
1280,1.0
2108,1.0
1851,1.0
1150,0.0
454,0.6666666666666666
2896,0.0
3704,1.0
39,0.0
625,0.0
3982,1.0
1046,0.0
3770,1.0
1682,0.0
2449,1.0
1536,0.0
1290,0.0
2549,1.0
2877,1.0
2762,1.0
2746,1.0
2618,1.0
2489,1.0
2651,1.0
17,0.0
3393,1.0
1089,1.0
3859,1.0
3437,1.0
996,0.0
1133,0.0
3174,1.0
20,0.0
244,0.6666666666666666
2991,0.0
705,0.0
712,0.0
527,0.0
749,0.0
801,0.0
1259,0.0
2348,1.0
174,0.0
3782,1.0
2199,0.6666666666666666
1185,0.0
2124,0.3333333333333333
113,0.6666666666666666
2542,1.0
1001,0.0
768,0.0
2581,1.0
1052,0.0
1906,1.0
3202,1.0
3153,0.0
3809,1.0
2121,1.0
1112,1.0
765,0.0
127,1.0
3026,1.0
1065,1.0
1746,0.0
3537,1.0
836,1.0
3566,0.0
286,1.0
2368,1.0
3008,1.0
739,0.0
3266,1.0
784,0.0
1499,0.0
3831,1.0
3501,1.0
915,0.6666666666666666
682,1.0
3842,0.6666666666666666
2292,0.0
1780,1.0
2049,1.0
1310,0.0
1035,0.0
1344,0.0
3423,1.0
1,1.0
2351,1.0
2256,1.0
210,0.0
3486,1.0
2271,1.0
3283,1.0
2274,1.0
3039,1.0
2162,0.6666666666666666
830,0.3333333333333333
2140,1.0
1524,0.0
3243,1.0
2210,1.0
393,0.0
876,0.0
3870,0.6666666666666666
73,0.0
312,0.0
1433,0.0
3698,0.0
2759,1.0
1197,1.0
2486,1.0
1439,1.0
2964,1.0
3267,1.0
1080,0.0
1503,1.0
529,1.0
2028,1.0
3938,0.0
3385,1.0
3551,1.0
1730,0.0
1771,0.0
3114,1.0
3836,1.0
2833,0.6666666666666666
2149,1.0
1613,0.0
594,0.0
1883,0.3333333333333333
3811,1.0
2039,0.6666666666666666
1509,0.0
2570,1.0
2190,1.0
2331,1.0
2616,1.0
1312,0.0
3156,1.0
1559,1.0
1874,0.3333333333333333
2957,0.0
1708,1.0
3943,1.0
1516,0.0
3461,1.0
3016,0.3333333333333333
679,1.0
1732,1.0
2994,0.3333333333333333
3024,1.0
842,0.0
1927,1.0
3435,1.0
170,0.3333333333333333
3620,1.0
3681,0.0
530,1.0
3138,1.0
1492,0.0
3927,0.3333333333333333
2175,0.6666666666666666
3995,1.0
777,0.0
1862,0.0
3040,0.0
2305,1.0
1548,0.0
2513,0.3333333333333333
3719,1.0
912,0.0
2298,1.0
1283,0.0
3655,1.0
102,0.0
3322,1.0
1918,0.0
169,0.0
316,0.0
3302,1.0
992,1.0
519,0.0
3910,1.0
3963,1.0
3879,1.0
3682,1.0
3696,0.0
3684,0.6666666666666666
3882,0.3333333333333333
406,1.0
3615,1.0
597,1.0
72,1.0
181,0.0
2411,1.0
3011,1.0
2360,1.0
3962,1.0
975,0.0
3961,1.0
2145,0.0
3990,1.0
3748,1.0
599,0.3333333333333333
3756,1.0
83,0.0
57,0.0
1331,0.3333333333333333
1707,0.0
1451,1.0
3529,0.0
1264,1.0
2530,1.0
3717,1.0
257,0.0
2557,1.0
1487,0.0
1341,0.0
3589,1.0
1471,0.0
3195,0.0
3699,0.3333333333333333
533,1.0
928,0.0
620,0.0
3690,1.0
1431,0.0
3933,0.6666666666666666
3580,1.0
2984,1.0
3358,1.0
2391,0.6666666666666666
833,0.0
2887,1.0
193,1.0
1148,0.0
1792,0.0
2910,1.0
1441,0.3333333333333333
3941,1.0
2003,0.0
1987,0.0
3568,0.0
2857,1.0
3424,1.0
3123,1.0
3843,0.6666666666666666
595,0.0
3227,1.0
1403,1.0
3347,1.0
779,0.0
2912,1.0
3983,1.0
1915,0.0
3450,1.0
3924,1.0
240,0.0
2801,0.6666666666666666
1639,0.0
3130,1.0
1644,0.6666666666666666
2646,1.0
1251,0.0
1549,0.0
1160,0.3333333333333333
49,0.3333333333333333
3562,1.0
3131,0.0
489,0.0
362,0.0
1934,0.0
513,1.0
817,1.0
15,0.0
1159,0.0
3015,0.0
1854,0.0
2978,0.0
3647,0.3333333333333333
943,0.3333333333333333
1928,0.0
750,1.0
1518,1.0
3553,1.0
693,0.0
802,1.0
1043,0.0
3285,1.0
2118,1.0
1322,1.0
434,0.0
1320,1.0
3667,1.0
2645,1.0
1202,1.0
1781,0.0
2671,1.0
88,1.0
247,0.6666666666666666
2093,1.0
2136,1.0
2648,0.0
2248,1.0
1464,0.0
3332,0.3333333333333333
1727,0.6666666666666666
807,0.6666666666666666
2389,0.6666666666666666
1458,0.0
2817,1.0
343,0.0
87,1.0
2840,1.0
3171,1.0
874,0.0
3085,0.3333333333333333
1348,0.3333333333333333
2433,0.0
3641,0.3333333333333333
1596,0.0
373,0.0
2123,0.0
3636,0.0
1889,0.0
1999,0.3333333333333333
3204,1.0
427,1.0
2872,1.0
1465,0.0
395,0.0
584,0.0
1135,1.0
3232,0.0
2186,0.6666666666666666
3614,0.3333333333333333
1847,0.0
1068,0.0
3549,1.0
1939,0.0
3650,0.6666666666666666
2915,0.3333333333333333
3298,0.0
214,1.0
216,1.0
826,0.0
1346,0.0
1279,1.0
2921,1.0
306,1.0
3557,1.0
366,1.0
1598,0.0
2508,0.0
1602,0.0
3920,0.0
2907,1.0
1701,0.0
131,0.0
3677,1.0
3734,1.0
2677,1.0
1535,0.0
2993,1.0
3289,1.0
522,0.0
676,1.0
1608,0.6666666666666666
2116,1.0
2927,1.0
598,1.0
1129,0.0
2226,1.0
2244,0.0
925,0.0
3449,0.3333333333333333
2396,1.0
1220,0.0
3273,0.0
884,0.0
887,0.0
1198,0.0
3931,1.0
1308,1.0
3917,1.0
2595,1.0
2737,1.0
1430,0.0
3193,1.0
1082,1.0
2075,1.0
2014,0.3333333333333333
3767,1.0
385,1.0
2505,1.0
3837,1.0
3019,1.0
1681,0.0
3063,1.0
3087,0.0
958,0.0
2291,1.0
1636,0.0
1493,0.3333333333333333
2809,1.0
642,1.0
2634,1.0
1460,0.0
1674,0.0
1190,0.0
3284,0.3333333333333333
671,0.0
662,0.0
3499,1.0
2406,1.0
479,0.0
2157,1.0
537,0.0
2681,0.0
985,0.3333333333333333
1268,0.6666666666666666
3095,0.0
3318,1.0
3219,1.0
2319,1.0
774,0.0
3263,1.0
3352,1.0
289,0.0
2326,1.0
2782,0.0
3738,0.6666666666666666
865,0.0
2537,0.6666666666666666
561,0.0
1363,0.3333333333333333
1835,1.0
3376,1.0
2127,0.6666666666666666
3596,1.0
1243,1.0
3183,1.0
2541,1.0
415,0.0
2771,1.0
2160,0.0
305,0.0
3414,1.0
3590,1.0
2623,0.3333333333333333
3068,1.0
831,0.0
71,0.0
3210,1.0
3335,1.0
3371,0.3333333333333333
3340,0.6666666666666666
2218,1.0
3341,1.0
2871,0.0
315,0.0
818,0.0
266,0.0
2594,1.0
1573,0.0
2384,1.0
1910,0.0
3084,1.0
1405,0.0
2306,1.0
3639,1.0
1578,0.0
3618,1.0
1175,0.0
1219,0.0
2300,1.0
3390,1.0
695,0.0
3923,1.0
3654,1.0
933,0.0
372,1.0
439,1.0
567,0.0
2590,0.3333333333333333
7,0.3333333333333333
3278,0.0
1261,1.0
3611,1.0
615,0.3333333333333333
1837,1.0
608,0.0
3810,0.3333333333333333
1296,0.6666666666666666
2111,1.0
3251,1.0
3974,0.3333333333333333
894,1.0
1091,0.0
2284,1.0
3316,1.0
2063,0.0
1152,1.0
2091,1.0
1948,0.0
1462,0.0
352,0.0
1445,0.0
3660,0.0
1748,0.0
1645,1.0
3602,0.6666666666666666
2055,0.3333333333333333
295,0.0
3023,1.0
1827,1.0
2757,1.0
99,0.0
3777,1.0
2574,0.6666666666666666
2667,1.0
3909,1.0
2040,1.0
96,0.0
1379,0.0
1470,0.6666666666666666
139,0.0
2598,1.0
726,0.0
3175,1.0
659,0.0
1777,0.0
1523,0.0
2387,1.0
1909,0.6666666666666666
2098,1.0
3504,0.0
3399,0.0
101,1.0
956,0.0
2282,1.0
1294,0.0
3182,1.0
3432,1.0
1328,0.0
2992,1.0
1981,0.0
2077,1.0
3759,0.0
1908,0.0
3758,1.0
466,0.0
1266,0.0
978,0.0
2172,1.0
2503,0.0
771,0.0
412,0.0
3689,1.0
3901,1.0
2696,1.0
3463,1.0
2164,1.0
3465,1.0
999,0.0
794,0.0
2340,1.0
2460,1.0
542,0.6666666666666666
3121,0.0
2635,1.0
3768,1.0
1372,1.0
2640,1.0
2741,1.0
2296,1.0
2497,0.0
657,0.3333333333333333
3444,0.3333333333333333
3119,0.6666666666666666
606,1.0
3956,0.3333333333333333
621,0.0
93,0.0
251,0.0
3984,1.0
901,0.0
1783,0.0
722,1.0
2990,1.0
2255,1.0
2846,1.0
3442,1.0
2363,1.0
1307,1.0
1316,0.0
2038,1.0
3187,1.0
3522,0.0
2421,1.0
983,0.0
3579,1.0
1888,0.0
2826,1.0
700,0.0
2924,1.0
3755,1.0
2082,1.0
332,0.0
2756,1.0
1767,0.0
2529,1.0
220,0.0
3798,1.0
531,0.0
399,0.0
1611,1.0
2721,1.0
1654,1.0
1735,1.0
2473,1.0
1053,1.0
3852,0.0
729,1.0
3418,0.0
3791,1.0
1495,0.0
540,1.0
658,0.0
2280,1.0
2206,0.0
2592,0.0
1092,0.0
3764,1.0
3368,0.3333333333333333
2965,1.0
3429,1.0
3430,1.0
3303,0.6666666666666666
3536,0.3333333333333333
2465,0.3333333333333333
3048,0.0
264,0.6666666666666666
2893,1.0
2622,0.6666666666666666
133,1.0
3815,1.0
3981,1.0
